id_ahorramas,nombre_ahorramas,id_catalogo,nombre_catalogo,score,alt1_id,alt1_nombre,alt1_score,alt2_id,alt2_nombre,alt2_score,categoria_ah
AH-99290,Crema bombón Clesa pack 4,CAT-1356,pack dots bombon 4 ud,66.66666666666667,CAT-4803,lasana bolonesa pack de 2 unidades de 500 g,61.224489795918366,CAT-2381,Cerveza Ambar Pack 9 Latas 33 Cl,60.86956521739131,lacteos
AH-99291,Actimel 0% MG pack 6 natural,CAT-0852,bifidus natural classic pack de 4 unidades de 125 g,61.01694915254237,CAT-0593,yogur natural classic pack de 4 unidades de 125 g,59.64912280701755,CAT-0029,yogur griego natural extra pack de 6 unidades de 125 g,58.06451612903225,lacteos
AH-99292,Yogur proteínas Danone pack 4 stracciatella,CAT-0201,Yogur Griego De Stracciatella Danone Pack De 4 Unidades De 110 G,70.45454545454545,CAT-0467,Yogur Griego Stracciatella Danone Oikos Pack De 4 Unidades De 110 G,70.32967032967032,CAT-0039,yogur griego con stracciatella extra sin gluten pack de 6 unidades de 125 g,64.64646464646464,lacteos
AH-99293,Mantequilla Asturiana 500g,CAT-1095,croissant de mantequilla 8 ud,71.11111111111111,CAT-0247,Mantequilla Bocage 250 G,66.66666666666667,CAT-2779,Sidra La Asturiana 75 Cl,66.66666666666667,lacteos
AH-99294,Leche condensada sirvefacil Alipende 450g,CAT-0422,leche condensada 450 g,74.4186046511628,CAT-0213,arroz con leche pack de 4 unidades de 115 g,56.60377358490566,CAT-0118,Leche Desnatada President Brik 1 L,56.14035087719298,lacteos
AH-99295,Yopro Proteína Danone Pack 4 Sabor Fresa,CAT-0505,yogur sabor fresa y platano classic pack de 8 unidades de 125 g,64.28571428571428,CAT-0161,Yogur Sabor Fresa Danone Sin Gluten Pack De 4 Unidades De 120 G,64.28571428571428,CAT-0859,Yogur Sabor Platano Danone Sin Gluten Pack De 4 Unidades De 120 G,62.7906976744186,lacteos
AH-99296,Bebida De Soja Light Alipende 1L,CAT-0546,Bebida De Soja Original Vivesoy 1 L,66.66666666666667,CAT-2984,Bebida Espirituosa Soberano 1 L,59.57446808510638,CAT-1139,queso de untar light classic 300 g,58.33333333333333,lacteos
AH-99297,Leche sin lactosa Asturiana 1L suprema desnatada,CAT-0012,leche desnatada sin lactosa brik 1 l,77.92207792207793,CAT-0640,Leche Desnatada Kaiku Sin Lactosa Brik 1 L,72.28915662650603,CAT-0115,Leche Desnatada Central Lechera Asturiana Sin Lactosa Brik 1 L,71.84466019417476,lacteos
AH-99298,Bebida de almendras Alpro 1l,CAT-3355,gel de ducha almendras 750 ml,63.829787234042556,CAT-0794,Bebida De Almendra Plus Sin Azucar Vivesoy 1 L,62.68656716417911,CAT-0948,Bebida De Almendras Alpro Sin Gluten Y Sin Lactosa Brik 1 L,62.5,lacteos
AH-99299,Yogur colado sin azúcar añadido receta griega Fage 5% materia grasa 450g,CAT-5537,Bolsita De Manzana Platano Y Fresa Nestle Cool Fruits Sin Azucar Anadido 110 G,62.31884057971014,CAT-1438,Bolsita De Naranja Platano Pera Y Galleta Hero Mi Fruta Sin Azucar Anadido 100 G,61.42857142857143,CAT-5667,Bolsita De Fruta Y Galleta Nestle Party Fruits Sin Azucar Anadido 110 G,61.06870229007634,lacteos
AH-99300,Skyr alto en Proteina Danone Pack 4 Natural,CAT-0240,Yogur Natural Danone Sin Gluten Pack De 4 Unidades De 120 G,67.46987951807229,CAT-0881,Yogur Natural Azucarado Danone Sin Gluten Pack De 4 Unidades De 120 G,66.66666666666667,CAT-1489,pan molde alto contenido en proteinas 450 g,66.66666666666667,lacteos
AH-99301,Leche sin lactosa Asturiana 1L suprema semidesnatada,CAT-0006,leche semidesnatada sin lactosa brik 1 l,80.0,CAT-0348,Leche Semidesnatada Kaiku Sin Lactosa Brik 1 L,76.92307692307692,CAT-0031,Leche Semidesnatada Central Lechera Asturiana Sin Lactosa Brik 1 L,73.87387387387388,lacteos
AH-99302,Batido Alipende pack 6 fresa 200ml,CAT-0803,Kefir De Fresa Activia 272 Ml,61.53846153846154,CAT-2381,Cerveza Ambar Pack 9 Latas 33 Cl,60.0,CAT-2378,Fanta De Naranja Pack 9 Latas 33 Cl,55.81395348837209,lacteos
AH-99306,Bebida de avena Vivesoy 1l,CAT-0823,Bebida De Avena Original Vivesoy 1 L,83.63636363636364,CAT-0794,Bebida De Almendra Plus Sin Azucar Vivesoy 1 L,67.6923076923077,CAT-0107,Bebida De Avena Yosoy Sin Gluten Brik 1 L,66.66666666666667,lacteos
AH-99307,Batido Cacaolat 1l cacao +50% gratis,CAT-0882,Batido De Cacao Shake Cola Cao 200 Ml,68.85245901639344,CAT-0456,Batido De Cacao Cacaolat Sin Gluten Botella 1 L,67.56756756756756,CAT-0917,Batido De Cacao Cacaolat Sin Gluten Pack De 6 Briks De 200 Ml,60.24096385542168,lacteos
AH-99308,Bebida de coco sin azúcar Alpro 1l,CAT-0016,bebida de avena calcio sin azucar anadido brik 1 l,70.12987012987013,CAT-0207,Bebida De Avena Sin Azucar Alpro Sin Lactosa Brik 1 L,67.5,CAT-0794,Bebida De Almendra Plus Sin Azucar Vivesoy 1 L,65.75342465753424,lacteos
AH-99309,Café latte macchiato sin azúcar añadido Alipende 250 ml,CAT-0248,maiz dulce classic sin azucar anadido 285 g,73.6842105263158,CAT-0564,cereales de maiz sin azucar anadido corn flakes 500 g,69.76744186046511,CAT-2523,Kas De Limon Sin Azucares Anadidos Lata 33 Cl,69.23076923076923,lacteos
AH-99310,Yogur desnatado Vitalinea pack 4 fresas,CAT-0671,yogur sabor fresa classic pack de 4 unidades de 125 g,60.273972602739725,CAT-0505,yogur sabor fresa y platano classic pack de 8 unidades de 125 g,60.24096385542168,CAT-0161,Yogur Sabor Fresa Danone Sin Gluten Pack De 4 Unidades De 120 G,57.831325301204814,lacteos
AH-99311,Fruta con leche tropical Alipende 1l,CAT-2323,zumo de frutas y leche sabor tropical brik 1 l,63.63636363636363,CAT-4185,colgante wc tropical power expert 2 ud,59.64912280701755,CAT-2095,zumo de fruta y leche tropical pack de 6 briks de 20 cl,59.154929577464785,lacteos
AH-99312,Yogur Griego Danone Pack 4 Manzana Y Canela,CAT-0186,Yogur Griego Natural Danone Pack De 4 Unidades De 110 G,70.88607594936708,CAT-0669,Yogur Griego Sabor Caramelo Danone Pack De 4 Unidades De 110 G,69.76744186046511,CAT-0029,yogur griego natural extra pack de 6 unidades de 125 g,66.66666666666667,lacteos
AH-99313,Yogur sin lactosa Kaiku pack 4 natural,CAT-0240,Yogur Natural Danone Sin Gluten Pack De 4 Unidades De 120 G,69.23076923076923,CAT-0593,yogur natural classic pack de 4 unidades de 125 g,64.70588235294117,CAT-0881,Yogur Natural Azucarado Danone Sin Gluten Pack De 4 Unidades De 120 G,63.63636363636363,lacteos
AH-99314,"Leche fresca sin lactosa El Torrejón 1,5l semidesnatada",CAT-0006,leche semidesnatada sin lactosa brik 1 l,76.74418604651163,CAT-0348,Leche Semidesnatada Kaiku Sin Lactosa Brik 1 L,73.91304347826086,CAT-0087,Leche Semidesnatada Puleva Sin Lactosa Botella 1 L,72.91666666666667,lacteos
AH-99315,Natillas Proteinas Danone Pack 4 Chocolate,CAT-0770,natilla de chocolate proteina plus sensation pack de 4 unidades de 125 g,73.6842105263158,CAT-0129,natillas de chocolate pack de 4 unidades de 125 g,72.22222222222221,CAT-0816,Natillas Sabor Chocolate Dubai Danet Pack De 4 Unidades De 125 G,68.96551724137932,lacteos
AH-99316,Bebida de avena con café La Ve Vivida 230 ml,CAT-0823,Bebida De Avena Original Vivesoy 1 L,63.76811594202898,CAT-0884,bebida de almendra calcio sin gluten brik 1 l,61.53846153846154,CAT-2760,Bebida De Zumo De Frutas Y Avena Via Nature Botella 75 Cl,59.09090909090908,lacteos
AH-99317,Nata para montar Asturiana 500ml,CAT-0358,Nata Para Montar Central Lechera Asturiana 500 Ml,76.47058823529412,CAT-0062,nata montada azucarada spray 250 ml,74.07407407407408,CAT-0275,nata para montar 35 materia grasa classic 500 ml,71.875,lacteos
AH-99318,Arroz con leche sin gluten Los Caserinos 200g,CAT-0255,chocolate con leche classic sin gluten 150 g,69.23076923076923,CAT-5098,helado bat cola classic sin gluten 6 ud,67.56756756756756,CAT-0331,Chocolate Con Leche Nestle Dolca Sin Gluten 100 G,65.06024096385542,lacteos
AH-99319,Yogur líquido Alipende 1kg fresa,CAT-0352,yogur liquido fresa sin gluten 1 kg,77.55102040816327,CAT-0435,yogur liquido de fresa classic pack de 12 unidades de 100 g,63.33333333333333,CAT-0192,yogur liquido fresa y platano classic sin gluten 1 kg,56.71641791044777,lacteos
AH-99320,Bebida de avena 0% Yosoy 1l,CAT-0823,Bebida De Avena Original Vivesoy 1 L,72.72727272727273,CAT-0107,Bebida De Avena Yosoy Sin Gluten Brik 1 L,70.0,CAT-0608,Bebida De Avena Oatly Barista Brik 1 L,63.1578947368421,lacteos
AH-99321,Bebida arroz Alipende 1 litro,CAT-1964,arroz negro 350 g,64.28571428571428,CAT-0754,bebida de arroz ecologica bio brik 1 l,62.745098039215684,CAT-2688,bebida espirituosa altorreal 1 l,62.22222222222222,lacteos
AH-99322,Pudding protein yopró danone chocolate con 150g,CAT-0451,chocolate negro con flor de sal 100 g,63.01369863013699,CAT-5507,helado de chocolate con virutas extra sin gluten 470 g,60.0,CAT-0597,Copa De Chocolate Con Nata Danone La Copa Pack De 2 Unidades De 110 G,59.57446808510638,lacteos
AH-99323,Batido Pascual 200ml pack 6 chocolate,CAT-0258,Batido De Chocolate Puleva Sin Gluten Pack De 9 Brik De 200 Ml,60.97560975609756,CAT-0099,aros de chocolate blanco classic 128 g,59.01639344262295,CAT-0397,Chocolate Blanco Nestle Milkybar 100 G,59.01639344262295,lacteos
AH-99324,Zumo tropical con leche Don Simón pack 6 zero,CAT-2274,Zumo Tropical Don Simon Pack De 6 Briks De 20 Cl,69.87951807228916,CAT-2759,zumo de fruta y leche tropical sin lactosa pack de 6 briks de 20 cl,64.70588235294117,CAT-2423,Zumo De Fruta Y Leche Don Simon Caribe Zero Pack De 6 Briks De 20 Cl,64.07766990291262,lacteos
AH-99325,Natillas proteinas Danone Pack 4 Vainilla,CAT-0806,natillas sabor vainilla proteina plus sensation pack de 4 unidades de 125 g,72.16494845360825,CAT-0374,Natillas De Vainilla Danone Danet Pack De 4 Unidades De 120 G,69.87951807228916,CAT-0117,natillas de vainilla classic pack de 4 unidades de 125 g,64.1025641025641,lacteos
AH-99326,Bífidus Activia cremoso pack 4 stracciatella,CAT-0723,Bifidus Cremoso De Lima Y Limon Danone Activia Pack De 4 Unidades De 115 G,60.60606060606061,CAT-0781,Bifidus Con Trozos De Pera Danone Activia Pack De 4 Unidades De 120 G,59.57446808510638,CAT-0699,Bifidus Con Trozos De Fresa Danone Activia Pack De 4 Unidades De 120 G,58.94736842105264,lacteos
AH-99327,Horchata Alipende botella 1 l,CAT-2330,tonica botella 15 l,73.33333333333334,CAT-2607,limonada botella 1 l,68.75,CAT-2047,Pony Malta Botella 33 Cl,64.70588235294117,lacteos
AH-99328,Leche fermentada sin lactosa Alipende pack 4 125g fresa,CAT-0662,leche fermentada natural no lactosa sin lactosa pack de 4 unidades de 125 g,74.22680412371135,CAT-0642,Leche Entera Pascual Sin Lactosa Brik 1 L,73.6842105263158,CAT-0274,Leche Desnatada Pascual Sin Lactosa Brik 1 L,73.41772151898735,lacteos
AH-99329,Copa de chocolate y nata Danone pack 2,CAT-0597,Copa De Chocolate Con Nata Danone La Copa Pack De 2 Unidades De 110 G,77.27272727272727,CAT-0129,natillas de chocolate pack de 4 unidades de 125 g,76.47058823529412,CAT-0116,copa de chocolate con nata extra pack de 4 unidades de 115 g,75.9493670886076,lacteos
AH-99330,Kéfir liquido Alipende 500gr mango,CAT-0389,Kefir Liquido Natural Nestle 500 G,65.3061224489796,CAT-4787,helado sorbete de mango 600 g,59.09090909090908,CAT-0800,kefir liquido natural ecologico bio 500 g,57.14285714285714,lacteos
AH-99331,Batido Alipende 1l fresa,CAT-4746,fresas classic 650 g,61.53846153846154,CAT-3773,fregona algodon,59.25925925925925,CAT-0803,Kefir De Fresa Activia 272 Ml,58.82352941176471,lacteos
AH-99332,Batido pro Optimilk 330 ml sabor vainilla,CAT-2755,Coca Cola Sabor Vanilla Lata 33 Cl,61.29032258064516,CAT-6530,Complemento Alimenticio Sabor Vainilla Ensure Nutrivigor 850 G,57.77777777777777,CAT-6746,Complemento Alimenticio Sabor Vainilla Ensure Nutrivigor 400 G,57.77777777777777,lacteos
AH-99333,Tocino de cielo sin gluten Reina 2 unidades,CAT-0953,tocino de cielo al bano maria original sin gluten pack de 2 unidades de 100 g,67.3913043478261,CAT-5111,tinta de sepia classic sin gluten pack de 4 unidades de 4 g,65.78947368421053,CAT-1062,Mini Fuet Snackin Campofrio Sin Gluten 50 G,65.71428571428571,lacteos
AH-99334,Yogur desnatado Vitalinea pack 4 frutas del bosque,CAT-0891,Yogur Sabor Frutos Del Bosque Danone Sin Gluten Pack De 4 Unidades De 120 G,64.15094339622642,CAT-4775,Helado Con Yogur Y Frutas Del Bosque Carte Dor 480 G,61.702127659574465,CAT-0607,Yogur Sabor Galleta Danone Sin Gluten Pack De 4 Unidades De 120 G,60.41666666666667,lacteos
AH-99335,Flan Alipende pack 4 café,CAT-0228,Cafe Latte Starbucks 220 Ml,64.70588235294117,CAT-2183,Coca Cola Pack 12 Latas 33 Cl,60.60606060606061,CAT-2245,Coca Cola Pack 24 Latas 33 Cl,60.60606060606061,lacteos
AH-99336,Yogur líquido proteínas Yopro 300g fresa frambuesa,CAT-0352,yogur liquido fresa sin gluten 1 kg,64.0,CAT-0563,Leche Fermentada De Proteinas Liquida Desnatada Sabor Fresa Y Frambuesa Danone Yopro Sin Lactosa 300 G,58.156028368794324,CAT-0435,yogur liquido de fresa classic pack de 12 unidades de 100 g,58.13953488372092,lacteos
AH-99338,Batido Alipende 1l vainilla,CAT-4733,helado de vainilla 480 g,72.72727272727273,CAT-4688,empanadillas de atun 500 g,57.14285714285714,CAT-4999,Helado De Vainilla Cornetto 4 Ud,57.14285714285714,lacteos
AH-99340,Margarina ligera Alipende 250g oliva,CAT-0959,margarina ligera 500 g,84.21052631578947,CAT-0571,margarina con sal 500 g,61.53846153846154,CAT-0718,sal marina fina 250 g,59.45945945945945,lacteos
AH-99342,Yogur La Fageda Pack 4 Sabor Limón,CAT-0888,yogur sabor limon classic pack de 4 unidades de 125 g,76.47058823529412,CAT-0237,Yogur Sabor Limon Danone Sin Gluten Pack De 4 Unidades De 120 G,71.7948717948718,CAT-0863,Yogur Griego Sabor Lima Y Limon Danone Pack De 4 Unidades De 110 G,71.60493827160495,lacteos
AH-99344,Actimel naranja multifrutas pack 6 100g x 6,CAT-2378,Fanta De Naranja Pack 9 Latas 33 Cl,68.96551724137932,CAT-2187,Fanta De Naranja Pack 2 Botellas 2 L,64.51612903225806,CAT-2996,Kas Naranja Pack De 9 Latas De 33 Cl,64.40677966101696,lacteos
AH-99345,Bebida de avena Barista Alpro 1 litro,CAT-0608,Bebida De Avena Oatly Barista Brik 1 L,73.52941176470588,CAT-0207,Bebida De Avena Sin Azucar Alpro Sin Lactosa Brik 1 L,65.06024096385542,CAT-0600,Bebida De Avena Sin Azucar Anadido Alpro Sin Lactosa Brik 1 L,59.34065934065934,lacteos
AH-99346,Natillas La Colmenareña 140g vainilla,CAT-0117,natillas de vainilla classic pack de 4 unidades de 125 g,64.7887323943662,CAT-2755,Coca Cola Sabor Vanilla Lata 33 Cl,63.33333333333333,CAT-4043,ambientador aerosol de vainilla essential 300 ml,60.273972602739725,lacteos
AH-99347,Café Alipende 237ml espresso intenso,CAT-0050,cafe latte espresso sensation sin gluten 250 ml,65.57377049180329,CAT-0804,Cafe Latte Espresso Kaiku Sin Gluten 230 Ml,63.1578947368421,CAT-0339,Cafe Espresso Intenso En Capsulas Nescafe Dolce Gusto 30 Ud,56.75675675675676,lacteos
AH-99348,Postre a base de soja Alipende pack 4 vainilla,CAT-4952,Sandwich De Vainilla Y Galleta Al Cacao Oreo 4 Ud,60.75949367088608,CAT-0856,postre de soja sabor chocolate sensation pack de 4 unidades de 100 g,60.46511627906976,CAT-0934,Cafe Latte De Vainilla Kaiku Sin Gluten 230 Ml,59.45945945945945,lacteos
AH-99349,Bebida láctea Puleva max crecimiento desarrollo 1l cereales,CAT-0376,Preparado Lacteo Con Cereales Crecimiento Y Desarrollo Puleva Max Brik 1 L,80.95238095238095,CAT-2000,Preparado Lacteo Infantil De Crecimiento Con Cereales Desde 12 Meses Puleva Peques 3 Brik 1 L,64.28571428571428,CAT-0360,Preparado Lacteo Crecimiento Y Desarrollo Puleva Max Sin Gluten Sin Lactosa Y Sin Azucar Anadido Brik 1 L,58.59872611464968,lacteos
AH-99350,Dulce de leche Mardel clásico 350g,CAT-1044,pan de leche classic 350 g,69.38775510204081,CAT-0158,maiz dulce classic pack de 4 unidades de 70 g,65.51724137931035,CAT-0428,gel de ducha leche y miel 750 ml,62.96296296296296,lacteos
AH-99351,Bebida láctea sin lactosa sabor chocolate Ñam Kaiku 500 ml,CAT-0581,Bebida Lactea Con Cafe Sabor Baileys Nescafe Latte Sin Gluten 205 Ml,66.07142857142857,CAT-7174,Colageno Sabor Limon Epaplus Sin Gluten Y Sin Lactosa 331 G,61.53846153846154,CAT-5083,helado de chocolate extra sin gluten sin lactosa 480 g,60.60606060606061,lacteos
AH-99352,Chocolate a la taza Valor 1l,CAT-2680,La Casera Sabor Cola Lata 33 Cl,64.0,CAT-1142,Napolitana Chocolate 1 Ud,62.22222222222222,CAT-1681,palmera de chocolate 4 ud,62.22222222222222,lacteos
AH-99353,Chocolate sin gluten Valor 300g a la taza,CAT-0902,Chocolate A La Taza Listo Para Tomar Ram Sin Gluten Brik 1 L,71.73913043478262,CAT-0342,chocolate negro 50 sin gluten 150 g,67.74193548387098,CAT-0379,salsa bolonesa sin gluten tarro 300 g,62.68656716417911,lacteos
AH-99354,Café con leche Starbucks 220ml seattle latte,CAT-0189,Cafe Latte De Caramelo Starbucks 220 Ml,71.42857142857143,CAT-0228,Cafe Latte Starbucks 220 Ml,68.96551724137932,CAT-0331,Chocolate Con Leche Nestle Dolca Sin Gluten 100 G,61.728395061728406,lacteos
AH-99355,Flan de huevo La Colmenareña 220g al baño maría,CAT-0170,flan de huevo al bano maria classic sin gluten pack de 4 unidades de 100 g,64.64646464646464,CAT-0826,Flan De Huevo Al Bano Maria Dhul Sin Gluten Pack De 4 Unidades De 110 G,62.5,CAT-0072,Chocolate Con Leche De Los Alpes Milka 125 G,57.49999999999999,lacteos
AH-99356,Yogur cabra Granja Rinya Pack 2 Natural,CAT-0240,Yogur Natural Danone Sin Gluten Pack De 4 Unidades De 120 G,65.82278481012658,CAT-0881,Yogur Natural Azucarado Danone Sin Gluten Pack De 4 Unidades De 120 G,65.1685393258427,CAT-0029,yogur griego natural extra pack de 6 unidades de 125 g,64.86486486486487,lacteos
AH-99359,Batido Cacaolat 0% 1l chocolate,CAT-0882,Batido De Cacao Shake Cola Cao 200 Ml,70.17543859649122,CAT-0456,Batido De Cacao Cacaolat Sin Gluten Botella 1 L,57.14285714285714,CAT-0245,bocaditos al cacao classic 500 g,56.60377358490566,lacteos
AH-99360,Flan de queso La Colmenareña 220g,CAT-1598,Crema De Queso Natural Arla 200 G,61.81818181818181,CAT-1157,queso cheddar en lonchas 200 g,61.53846153846154,CAT-1911,queso emmental en lonchas 150 g,60.37735849056604,lacteos
AH-99361,Leche fresca La Colmenareña 1l entera,CAT-0034,leche entera fresca botella 1 l,75.40983606557377,CAT-0001,Leche Entera La Cantara Brik 1 L,67.74193548387098,CAT-0293,leche desnatada fresca botella 1 l,65.625,lacteos
AM-45704,Arena gato Meque perfumada 5kg,CAT-5914,arena absorbente perfumada para gatos 5 kg,66.66666666666667,CAT-5922,arena absorbente perfumada para gatos 10 kg,66.66666666666667,CAT-3619,amoniaco perfumado 15 l,59.09090909090908,mascotas
AM-47252,"Arena Magic Clean Vitakraft classic 3,8l",CAT-6371,Vitakraft Menu Aroma Para Cobayas 3Kg,64.70588235294117,CAT-0097,pan de burger maxi classic 4 ud,59.01639344262295,CAT-0366,arroz largo vaporizado classic 1 kg,58.46153846153845,mascotas
AH-99362,Alimento completo para gato Meque carne y verdura 2kg,CAT-6734,Complemento Alimenticio Detox Y Quemagrasas Aquilea 10 Ud,65.99999999999999,CAT-6162,Comida Humeda De Pescado Y Carne Para Gato Adulto Gourmet 12X85 G,64.81481481481481,CAT-6100,Comida Humeda Sabor Carne Para Gato Adulto Purina Gourmet 4X57 G,62.96296296296296,mascotas
AH-99363,"Pienso gato Ultima esterilizado salmón 1,5kg",CAT-5940,Pienso Esterilizado De Salmon Para Gato Adulto Ultima 15 Kg,83.51648351648352,CAT-6103,Pienso Esterilizado De Salmon Para Gato Adulto Ultima Cat 25 Kg,80.0,CAT-6330,Pienso Esterilizado De Salmon Para Gatos Adultos Ultima Pro  11 Kg,78.35051546391753,mascotas
AH-99364,Snack perro Vitakraft Treaties mini 48g,CAT-5916,Snack De Buey Para Perro Vitakraft Beef Stick,62.5,CAT-6193,Comida Para Conejo Enano Vitakraft 1Kg,60.86956521739131,CAT-6268,Menu Premium Para Periquitos Vitakraft 1 Kg,60.273972602739725,mascotas
AH-99365,"Alimentación de perro adulto con Pollo, Cordero y Buey en gelatina 4x85g",CAT-6343,Comida Humeda En Gelatina Buey Pollo Y Cordero Para Perro Adulto Purina Friskies Pack 12X85 G,65.80645161290323,CAT-5944,Comida Humeda En Salsa De Pollo Y Buey Para Perro Adulto Mini Ultima 4X100 G,62.31884057971014,CAT-6349,Comida Humeda En Salsa Buey Pollo Y Cordero Para Perro Adulto Purina Friskies Pack 12X85 G,60.526315789473685,mascotas
AH-99366,Snack perro Friskies Funtastix 175g,CAT-5960,Snack Para Perros Purina Friskies Funtastix 175 G,82.1917808219178,CAT-6255,Snack Bacon Y Queso Para Perro Purina Friskies Funtastix 500 G,69.76744186046511,CAT-6217,Snack Para Perro Purina Friskies B Steaks 150 G,61.9718309859155,mascotas
AH-99367,Dispensador bolsas Vitakraft 80 unidades,CAT-6360,Vitakraft Menu Para Cotorras 1Kg,64.28571428571428,CAT-6259,Comida Para Hamster Vitakraft 400 G,59.64912280701755,CAT-6213,Vitakraft Rings Alfafa Para Roedores 300G,59.375,mascotas
AH-99368,Pienso perro Ultima senior pollo y arroz 3kg,CAT-6055,Pienso De Pollo Para Perros Senior Pequenos Ultima 15 Kg,80.0,CAT-6228,Pienso De Pollo Para Perro Mini Senior Ultima Dog 25 Kg,78.65168539325843,CAT-6154,pienso de pollo para perros senior medianos y grandes ultima 3 kg,74.0,mascotas
AH-99369,Comida húmeda perro César pollo buey verdura pack 4,CAT-6059,Comida Humeda De Pollo Para Perros Senior Cesar 150 G,77.08333333333334,CAT-6020,Comida Humeda De Pollo Para Perros Cesar 150 G,76.40449438202246,CAT-6293,Comida Humeda De Buey Y Verduras Para Perro Cesar Recetas De La Huerta 300 G,70.58823529411764,mascotas
AH-99370,Alimento completo para perro Meque mantenimiento 4kg,CAT-7153,Complemento Alimenticio Para El Transito Intestinal Roha Max 130 G,62.96296296296296,CAT-6295,bocaditos de buey para perro companino 70 g,62.7906976744186,CAT-6769,Colutorio Bucal Mantenimiento Periodontal Perio Aid 500 Ml,60.60606060606061,mascotas
AM-37089,Snack perro Purina Adventuros nuggets 90g,CAT-6206,Snack Nuggets De Jabali Para Perros Purina Adventuros 300 G,82.22222222222221,CAT-6081,Snack Para Perros Sabor Bufalo Purina Adventuros Sticks 120 G,67.3913043478261,CAT-6064,Snack Para Gatos Purina Felix 45 G,63.63636363636363,mascotas
AH-99371,Snack de salmón para gatos Vitakraft 20g,CAT-5938,Snack Liquido Con Salmon Y Omega 3 Para Gato Vitakraft  6X15 G,73.33333333333334,CAT-6324,Snack Crema De Leche Para Gatos Pequenos Vitakraft 70 G,72.09302325581395,CAT-6110,Snack Stick Salmon Para Gato Adulto Cat Stick 3 Ud,69.1358024691358,mascotas
AH-99372,Comida húmeda para gato Félix selección de carnes en gelatina 12 sobres de 85g,CAT-5957,Comida Humeda Seleccion De Aves En Gelatina Para Gatos Sheba Delicatezze Pack De 4 Unidades De 85 G,79.2207792207792,CAT-6135,Comida Humeda En Gelatina Festin De Sabores Para Gato Purina Felix Duo 12X85 G,76.92307692307692,CAT-6164,Comida Humeda En Gelatina Festin De Sabores Para Gatos Purina Felix Duo 4X85 G,76.38888888888889,mascotas
AH-99373,Comida húmeda gato bocaditos Meque verduras pack 4,CAT-6140,comida humeda bocaditos en salsa para gatos suprem pack de 4 sobres de 85 g,63.793103448275865,CAT-5951,comida humeda de bacalao para gato vitalive 100 g,63.73626373626373,CAT-5911,Comida Humeda De Pescado Para Gato Adulto Simpl 100 G,63.1578947368421,mascotas
AH-99374,"Alimento completo para gato Meque bolas pelo 1,2kg",CAT-6734,Complemento Alimenticio Detox Y Quemagrasas Aquilea 10 Ud,65.26315789473685,CAT-5945,Comida Humeda De Buey Para Gato Adulto Simpl 100 G,61.36363636363637,CAT-6916,Complemento Colageno Natural Complex En Polvo Colnatur 330 G,61.224489795918366,mascotas
AH-99375,Comida canario Tucanpez 500g,CAT-6456,comida para canarios vitalive companino 1 kg,64.51612903225806,CAT-3570,Tinte 40 Castano Garnier Olia 1 Ud,57.14285714285714,CAT-1577,pera ercolina a granel 1 kg aprox,54.90196078431373,mascotas
AH-99377,Alimentación para gato Snack Meque 50g pollo e hígado,CAT-6025,Snacks De Pollo Para Gatos Catisfactions 60 G,69.6629213483146,CAT-6066,Snacks De Pollo Para Gatos Catisfactions 180 G,69.6629213483146,CAT-5979,snack de pollo y higado para gato sticks 6 unidades de 5 g,69.56521739130434,mascotas
AH-99378,Comida húmeda gato Purina Gourmet mon petit pack 6,CAT-6078,Comida Humeda De Buey Ternera Y Cordero Para Gato Purina Gourmet Mon Petit 6X50 G,74.19354838709677,CAT-6303,Comida Humeda Mousse Pescado Para Gato Adulto Purina Gourmet Gold 8X85 G,73.04347826086956,CAT-6068,Comida Humeda De Pato Pollo Y Pavo Para Gato Adulto Purina Gourmet Mon Petit 6X50G,73.01587301587303,mascotas
AH-99379,Ultima perro mini húmedo en salsa con pollo / buey 4x100gr,CAT-5944,Comida Humeda En Salsa De Pollo Y Buey Para Perro Adulto Mini Ultima 4X100 G,79.67479674796748,CAT-6001,Comida Humeda De Pollo Para Perro Mini Ultima 150 G,69.38775510204081,CAT-6006,Comida Humeda De Buey Para Perro Mini Ultima 150 G,68.04123711340206,mascotas
AH-99380,Snack higiene dental perro Dentastix razas pequeñas 110g,CAT-5956,Snacks Dental Para Perros Pequenos Pedigree Dentastix Pack De 7 Unidades,75.0,CAT-6337,Snacks Dental Para Perros Pequenos Pedigree Dentastix Pack De 56 Unidades,75.0,CAT-6119,Snacks Dental Para Perros Grandes Pedigree Dentastix Pack De 7 Unidades,66.66666666666667,mascotas
AH-99381,Alimentación perro Ultima dog mini húmedo paté pollo y verduras 150g,CAT-6001,Comida Humeda De Pollo Para Perro Mini Ultima 150 G,68.5185185185185,CAT-6352,Pienso De Pavo Fresco Verduras Y Frutas Para Perro Adulto Mini Ultima  11 Kg,66.66666666666667,CAT-5944,Comida Humeda En Salsa De Pollo Y Buey Para Perro Adulto Mini Ultima 4X100 G,64.66165413533835,mascotas
AH-99383,Clásicos comida húmeda para perro con buey tarrina 150 g,CAT-6006,Comida Humeda De Buey Para Perro Mini Ultima 150 G,72.34042553191489,CAT-5974,Comida Humeda De Buey Para Perros Simpl 12 Kg,71.91011235955057,CAT-6235,Comida Humeda Seleccion Clasicos Para Perro Cesar Pack De 8 Unidades De 150 G,70.9090909090909,mascotas
